ork with the coyote girls when dancing (especially the wet scene), and a couple cute cliches, COYOTE UGLY is something to be purely embarrassed about. Whether you watched or made it, it looked like nothing but time killing. Or wasting depending on how you look at it.",negative
"Oh man, why? ""Six Degrees"" is a show about this so called theory that we all are linked by someone. If focus on the lives of a group of people and the consequences of their actions.<br /><br />When I first heard of this show, it didn't caught my attention at all. It seemed too ordinary, actually. Then, i saw some episodes... and loved it! First of all, the characters. They are all well-written and different from each other. There's a alcohol addicted, a woman whose fiancÃ©e cheats on her, a woman who just lost her husband, a driver who has a troubled brother and so on... Unlike what we're used to, most of the characters interact with each other in casualties, like in our daily routines. Great! My favourite ones are Mae, Carlos and Whitney.<br /><br />Then, the cast. They are all great. Jay Hernandez, from ""Hostel"", shows here his acting habilities in a more 3d character than his previous work as Paxton. The other ones give great performances too, specially Campbell Scott, who plays Steven and Bridget Moynahan, who plays Whitney.<br /><br />Well when i came to IMDb, after watching some episodes, i couldn't believe that it got cancelled. Seriously, i can't understand the low ratings.<br /><br />It's too bad it didn't have more than one season. It would really be a good show to follow!",positive
"There has been a political documentary, of recent vintage, called Why We Fight, which tries to examine the infamous Military Industrial Complex and its grip on this nation. It is considered both polemical and incisive in making its case against both that complex and the war fiasco we are currently involved in in Iraq. Yet, a far more famous series of films, with the same name, was made during World War Two, by Hollywood director Frank Capra. Although considered documentaries, and having won Oscars in that category, this series of seven films is really and truly mere agitprop, more in the vein of Leni Reifenstal's Triumph Of The Will, scenes of which Capra recycles for his own purposes. That said, that fact does not mean it does not have vital information that subsequent generations of World War Two documentaries (such as the BBC's lauded The World At War) lacked, nor does that mean that its value as a primary source is any the less valuable. They are skillfully made, and after recently purchasing some used DVDs at a discount store, I found myself with the opportunity to select a free DVD with my purchase. I chose Goodtimes DVD's four DVD collection of the series.<br /><br />Rarely has something free been so worth invaluable. While there are no extras on the DVDs, and the sound quality of the prints varies, these films provide insight into the minds of Americans two thirds of a century ago, when racism was overt (as in many of the classic Warner Brothers pro-war cartoons of the era), and there was nothing wrong with blatant distortion of facts. The seven films, produced between 1942 and 1945, are Prelude To War, The Nazis Strike, Divide And Conquer, The Battle Of Britain, The Battle Of Russia, The Battle Of China, and War Comes To America.<br /><br />Overall, the film series is well worth watching, not only for the obvious reasons, but for the subtle things it reveals, such as the use of the plural for terms like X millions when referring to dollars, rather than the modern singular, or the most overused graphic in the whole series- a Japanese sword piercing the center of Manchuria. Yet, it also shows the complexities of trying to apply past standards to current wars. The lesson of World War One (avoid foreign entanglements) was not applicable to World War Two, whose own lesson (act early against dictatorships) has not been applicable in the three major wars America has fought since: Korea, Vietnam, nor Iraq. The fact that much of this series teeters on the uncertainties of the times it was made in only underscores its historic value in today's information-clogged times. It may not help you sort out the truth from the lies and propaganda of today, but at least you'll realize you are not the first to be in such a tenuous position, nor will you be the last.",positive
"The movie was ""OK"". Not bad, not good, just OK. If there was anything else in the theater this would be skipped by far. Sadly, Fast and Furious 2 also stunk, but I'd rather see this than FF2. :) If you have a fetish for harrison ford or that other young punk, this will be a ""cute"" movie for you. Personally, I'd wait for HBO or Blockbuster.",negative
"Not all movies are Oscar worthy but let's face it, sometimes these types of movies are more fun to watch and leave a longer and lasting impression. This one left me smiling and happy and I couldn't wait to hug my own son. Anyone who has had a pet (no matter what type) knows what it feels like to lose one. I believe most people would identify with Buddy almost losing his best friend who he raised from birth. Bruce Willis was great as the tycoon turned nice guy and Joey Lauren Adams was convincing as a good mother. The little boy who played Buddy had a cherub face and his sister and friend Edgar played terrific backup roles. Liked the movie a lot and it was something the whole family could enjoy. Thanks!",positive
i just saw Dick Tracy and I thought it was terrible. The paintings in the background of the cities looked awful. Also the mob characters looked too weird. Warren Beatty didn't do an awful job as Dick Tracy but it was definetely not one of his better performances. Madonna should just stick to singing. Glenne Headly did a good job in this movie. I gave this movie a 2/10 just because of the amazing acting by Al Pacino. It wasn't a high note in his career but he still did a good job.,negative
"The Haunting is a film that boasts a really creepy house, good effects work and sound work, a cast that seems to believe that everything around them is real and that house. There are scenes that make you jump, and the sinister aspects of what went on at Hill House in the past, I found interesting. There are genuinely creepy moments in the film and I liked the way the ghosts manifested themselves in sheets, curtains and the house itself. Jerry Goldsmith's score gave it the right atmosphere and the sound design had voices popping up around you. What I wish could've happened is for something a little more intense. Jan De Bont had a PG-13 rating to contend with and I think that he held back a little too much. Poltergeist scared me silly when I saw it many years ago, and it still holds up. The Haunting could've used a few more scenes of pure terror. The ending was for me, a little anticlimactic. Overall, I enjoyed it. The acting is good and there are moments that make you jump. I just wish it scared me more.",positive
"I watched this last night on TV (HBO). I have to admit, that the tension in this movie was unsurpassed by most other FN era movies. I loved the way Chip would be all calm one moment and then VIOLENT the very next moment. It was classic. Ahh yes. The dames, the villians, the cigars and thuggish cops! It has it all. This movie delivered all the goods to me. I especially loved the way they mixed communism into the plot, very common for this era of movie. Very daring also since blacklisting was popular in those days. I rate this movie one of the best I have seen in the FN genre!",positive
"Down to Earth is about Lance Barton, a black comedian who gets hit by a truck. He goes to Heaven and he gets to get another body. Lance gets the body of Charles Wellington, a white guy. So Lance does a few things in the body of Charles. The movie has a few laughs, but it's nothing special. It's a good movie if you're a fan of Chris Rock. Madagascar, the 2005 animated comedy, is better. This is a good movie, but Chris Rock has done way better things than this. It will only make you laugh about 4 times the whole movie. And it's not really laugh-out-loud funny. You'll laugh to yourself and you might giggle, but you definitely won't be rolling on the floor laughing.",negative
"I have never read a Jacqueline Susann novel, but I have also seen Valley of the Dolls, based on another of her books. On both occasions I thought the movie is probably better than the book and will further improve with age (certainly contrary to the books). The reason being that a movie focuses more on a specific style in fashion, design and behavior patterns. And in this aspect The Love Machine offers quite a lot. The set design fits the story perfectly. And all the characters fit in, too. They're perfect in the way that they complete a well balanced general picture. They are superficial and do not develop, it is true, but in this movie I wouldn't want it any different.<br /><br />David Hemmings reprises the role he played in Antonioni's Blow Up. And it's more than a rip-off. He's a fashion photographer, looks visibly aged and seems to start going slightly to seed. Robert Ryan reprises the role he played in Max OphÃ¼l's Caught, he is Smith Ohlrig all over again, greedy, bored and boring, uninspired and uninspiring. It's possible Ryan did not want to be in this picture and acted accordingly, on the other hand he might have thought a lot about his part and then given a carefully studied performance. Whatever happened, it fits the picture. Dyan Cannon is great (fantastic wardrobe!), she dominates every scene she's in and is involved in the two highlights of the movie: the burning of a luxurious bed and the knocking down of the Hemmings character with a Academy Award statuette.<br /><br />The title, The Love Machine, is, of course, meant ironically. Robin Stone is a kind of a Barry Lyndon of the pop era (incidentally, the movie IS slightly kubrickysh). That he chooses a TV station to work his way up to the top seems to be a mere coincidence. He sees love (meaning sexual favors) merely as a means for personal advancement. There are rather scary hints of a troubled sexuality which are not explored in the movie. Homosexuality is treated very casually, probably not the standard for mayor movies of the period. The open cynicism of the TV executives need not fear comparison with other good movies about the subject like A Face in the Crowd or Network or Truman Show. They are producing crap, they agree among themselves it's crap and they know they will make a lot of dough with it.<br /><br />I did not regret spending the odd 108 minutes with this movie and would not be surprised if it picked up a cult following, provided it's given the chance (meaning a DVD release).",positive
"I was not nearly as smitten with this as many other reviewers. Sure, it has a pair of lovely girls playing erotic, lesbian vampires. Marianne Morris and Anulka D. play these two lovely sirens with razor teeth that run up to cars on a road out of the way, hitch to their home(at dusk), and invite their prey...sex-starved men to their boudoir. What happens there...well, after they disrobe and kiss each other mostly, they kill their visitors. Director Jose Ramon Larraz does have some flashes of brilliance with his camera. Some scenes are quite eerie and effectively shot, but sex alone does not hold a film up(no pun intended...at least consciously). There really isn't much of a story here. We have the two girls. We are shown some inexplicable and unexplained beginning where we see them shot with pistol. Why? What does it mean"" Why do we have the guy that stays for several days greet a guy at the hotel that insists he knows him from years ago? Does that have a purpose? Of course I have even more general questions like what is a couple of nice-looking girls doing as vampires in the English countryside and having a wine cellar filled with wine from the Carpathians? Anyway, the script is riddled with such flaws. It is also very sparse on the action outside of catch victims, wine and dine them(quite literally), and then go to bed in the crypt. The end gets going with some juicier scenes, but it is anti-climatic. There are, as I said, some effective scenes by the director...I particularly liked the way the girls dressed and were filmed in the woods looking for their prey. The house is also a most impressive set. And both girls are as I said very lovely. Marianne Morris in particular stands out - in more ways than one. For you older film fans, silent screen veteran Bessie Love has a brief cameo at film's end.",negative
"This movie started out cringe-worthy--but it was meant to, with an overbearing mother, a witch of a rival, and a hesitant beauty queen constantly coming in second. There was some goofy overacting, and a few implausible plot points (She comes in second in EVERY single competition? ALL of them?) Unfortunately, the movie suffers horribly from it's need to, well, be a TV movie. Rather than end at the ending of the movie, an amusing twist in which the killer is (semi-plausibly) revealed, the movie continues for another twenty minutes, just to make sure that justice is done. Of course, now that the killer is revealed, she suddenly undergoes a complete personality shift--her character gets completely rewritten, because the writers don't need to keep her identity secret any more. The cheese completely sinks what otherwise could have been a passably amusing movie.",negative
"Definitely an odd debut for Michael Madsen. Madsen plays Cecil Moe, an alcoholic family man whose life is crumbling all around him. Cecil grabs a phone book, looks up the name of a preacher, and calls him in the middle of the night. He goes to the preacher's home and discusses his problems. The preacher teaches Cecil to respect the word of God and have Jesus in his heart. That makes everything all better. Ahh...if only everything in life were that easy. The fact that this ""film"" looks as if it was made with about $500 certainly doesn't help. 1/10",negative
"Charlie Wilson's War, based on a true story, tells the tale of a Texas congressman and a CIA agent working to secure funding for covert support of the Mujaheddin in 1980s Afghanistan following the USSR invasion of the country. This conflict played a major role in the final years of the Cold War between the US and the USSR.<br /><br />In terms of film making, Charlie Wilson's War is a definite winner. It well-written, well-acted, and well-shot. While most of the attention has gone to Tom Hanks for yet another fine performance, I was even more impressed with Philip Seymour Hoffman's turn as CIA operative Gust Avrakotos. Scenes of Soviet attacks on under-armed villages and of the refugee camp effectively tug at the heart. The film also gives a good behind-the-scenes look at the wheeling and dealing that Congressman Wilson must go through to secure the desired funding.<br /><br />There are, however, two complaints I have about the film. The first is that there is a subplot involving an scandal investigation that is not well-developed and as such only serves as a minor distraction to the story line. The second complaint is that the film lacks some of the context of the war. The film makes the Mujaheddin look like innocent victims, and while they did suffer large civilian casualties, the Mujaheddin were in fact rebels trying to topple the government of Afghanistan. This government, ignored entirely in the film, not surprisingly fought to suppress the rebellion, later calling on the Soviet Union for support in their effort. The film also ignores that the US was aiding the Mujaheddin prior to the Soviet deployment in Afghanistan. The film did hint at the unintended consequences of our covert actions -- consequences we are still feeling today -- but it seems as if screenwriter Aaron Sorkin and director Mike Nichols were willing to sacrifice some historical context to provide a cohesive narrative. (Not having read the book, I do not know if George Crile made the same compromise.) Those complaints notwithstanding, I did enjoy watching Charlie Wilson's War and do recommend it. I would have preferred a film that more accurately depicted the complexities of the situation, as Stephen Gaghan did in Syriana, but the audiences connected better with cohesive narrative of Charlie Wilson's War than with the ambiguities present in Syriana.",positive
